,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
211,0.0,1.0,0.0,8.0,0.0,16.0,0.0,7.0,0.0,19.0,0.0,37.0,0.0,10.0,0.0,5.0
212,5.0,1.0,5.0,10.0,5.0,6.0,5.0,14.0,5.0,0.0,5.0,27.0,5.0,5.0,5.0,38.0
213,5.0,1.0,5.0,10.0,5.0,16.0,5.0,14.0,5.0,19.0,5.0,1.0,5.0,1.0,5.0,0.0
214,15.0,1.0,15.0,5.0,15.0,1.0,15.0,15.0,15.0,19.0,15.0,26.0,15.0,5.0,15.0,38.0
215,0.0,1.0,0.0,5.0,0.0,20.0,0.0,15.0,0.0,19.0,0.0,27.0,0.0,5.0,0.0,39.0
216,5.0,1.0,5.0,5.0,5.0,15.0,5.0,14.0,5.0,24.0,5.0,27.0,5.0,1.0,5.0,38.0
217,5.0,1.0,5.0,5.0,5.0,16.0,5.0,14.0,5.0,19.0,5.0,10.0,5.0,5.0,5.0,38.0
218,1.0,5.0,1.0,5.0,1.0,16.0,1.0,14.0,1.0,19.0,1.0,9.0,1.0,10.0,1.0,38.0
219,0.0,5.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,5.0,0.0,27.0,0.0,5.0,0.0,15.0
220,5.0,5.0,5.0,9.0,5.0,21.0,5.0,14.0,5.0,20.0,5.0,31.0,5.0,6.0,5.0,2.0
221,5.0,15.0,5.0,5.0,5.0,25.0,5.0,15.0,5.0,20.0,5.0,21.0,5.0,5.0,5.0,43.0
222,0.0,5.0,0.0,5.0,0.0,16.0,0.0,14.0,0.0,19.0,0.0,27.0,0.0,5.0,0.0,9.0
223,5.0,0.0,5.0,5.0,5.0,16.0,5.0,14.0,5.0,19.0,5.0,27.0,5.0,5.0,5.0,38.0
224,5.0,5.0,5.0,15.0,5.0,4.0,5.0,14.0,5.0,19.0,5.0,27.0,5.0,0.0,5.0,38.0
225,5.0,5.0,5.0,0.0,5.0,16.0,5.0,14.0,5.0,25.0,5.0,27.0,5.0,5.0,5.0,38.0
226,4.0,5.0,4.0,5.0,4.0,16.0,4.0,10.0,4.0,19.0,4.0,5.0,4.0,5.0,4.0,38.0
227,5.0,1.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,19.0,5.0,27.0,5.0,5.0,5.0,38.0
228,5.0,15.0,5.0,0.0,5.0,16.0,5.0,14.0,5.0,19.0,5.0,31.0,5.0,5.0,5.0,37.0
229,5.0,5.0,5.0,0.0,5.0,16.0,5.0,14.0,5.0,19.0,5.0,22.0,5.0,5.0,5.0,0.0
230,5.0,1.0,5.0,0.0,5.0,16.0,5.0,14.0,5.0,9.0,5.0,27.0,5.0,5.0,5.0,33.0
231,5.0,5.0,5.0,5.0,5.0,7.0,5.0,14.0,5.0,36.0,5.0,26.0,5.0,5.0,5.0,38.0
232,0.0,5.0,0.0,5.0,0.0,20.0,0.0,14.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,38.0
233,5.0,10.0,5.0,5.0,5.0,16.0,5.0,16.0,5.0,19.0,5.0,16.0,5.0,25.0,5.0,38.0
234,10.0,5.0,10.0,5.0,10.0,16.0,10.0,14.0,10.0,19.0,10.0,27.0,10.0,5.0,10.0,38.0
235,5.0,6.0,5.0,5.0,5.0,10.0,5.0,14.0,5.0,1.0,5.0,0.0,5.0,15.0,5.0,5.0
236,5.0,5.0,5.0,5.0,5.0,16.0,5.0,10.0,5.0,5.0,5.0,21.0,5.0,5.0,5.0,15.0
237,5.0,5.0,5.0,1.0,5.0,11.0,5.0,26.0,5.0,10.0,5.0,26.0,5.0,5.0,5.0,10.0
238,5.0,5.0,5.0,0.0,5.0,5.0,5.0,14.0,5.0,25.0,5.0,14.0,5.0,5.0,5.0,38.0
239,5.0,5.0,5.0,5.0,5.0,16.0,5.0,14.0,5.0,10.0,5.0,11.0,5.0,5.0,5.0,38.0
240,15.0,5.0,15.0,5.0,15.0,11.0,15.0,15.0,15.0,19.0,15.0,5.0,15.0,5.0,15.0,37.0
241,0.0,1.0,0.0,10.0,0.0,16.0,0.0,14.0,0.0,19.0,0.0,27.0,0.0,5.0,0.0,38.0
242,5.0,5.0,5.0,5.0,5.0,16.0,5.0,14.0,5.0,21.0,5.0,27.0,5.0,5.0,5.0,0.0
243,5.0,1.0,5.0,5.0,5.0,6.0,5.0,1.0,5.0,19.0,5.0,21.0,5.0,5.0,5.0,5.0
244,5.0,5.0,5.0,5.0,5.0,16.0,5.0,6.0,5.0,30.0,5.0,0.0,5.0,1.0,5.0,11.0
245,5.0,4.0,5.0,5.0,5.0,16.0,5.0,14.0,5.0,19.0,5.0,27.0,5.0,5.0,5.0,0.0
246,14.0,5.0,14.0,6.0,14.0,16.0,14.0,14.0,14.0,19.0,14.0,4.0,14.0,20.0,14.0,5.0
247,14.0,5.0,14.0,5.0,14.0,16.0,14.0,14.0,14.0,3.0,14.0,9.0,14.0,10.0,14.0,5.0
248,14.0,5.0,14.0,5.0,14.0,16.0,14.0,14.0,14.0,1.0,14.0,27.0,14.0,5.0,14.0,5.0
249,14.0,10.0,14.0,5.0,14.0,1.0,14.0,14.0,14.0,19.0,14.0,6.0,14.0,1.0,14.0,5.0
250,14.0,16.0,14.0,1.0,14.0,16.0,14.0,2.0,14.0,19.0,14.0,27.0,14.0,5.0,14.0,5.0
251,14.0,5.0,14.0,5.0,14.0,16.0,14.0,0.0,14.0,19.0,14.0,27.0,14.0,10.0,14.0,5.0
252,14.0,5.0,14.0,10.0,14.0,16.0,14.0,14.0,14.0,19.0,14.0,26.0,14.0,5.0,14.0,0.0
253,14.0,5.0,14.0,10.0,14.0,16.0,14.0,14.0,14.0,1.0,14.0,27.0,14.0,5.0,14.0,5.0
254,14.0,5.0,14.0,20.0,14.0,7.0,14.0,6.0,14.0,19.0,14.0,26.0,14.0,0.0,14.0,14.0
255,14.0,5.0,14.0,6.0,14.0,16.0,14.0,14.0,14.0,29.0,14.0,27.0,14.0,5.0,14.0,5.0
256,14.0,6.0,14.0,5.0,14.0,16.0,14.0,14.0,14.0,20.0,14.0,27.0,14.0,4.0,14.0,5.0
257,14.0,5.0,14.0,0.0,14.0,16.0,14.0,14.0,14.0,19.0,14.0,22.0,14.0,15.0,14.0,5.0
258,14.0,4.0,14.0,0.0,14.0,10.0,14.0,20.0,14.0,19.0,14.0,27.0,14.0,5.0,14.0,0.0
259,14.0,5.0,14.0,0.0,14.0,16.0,14.0,19.0,14.0,10.0,14.0,27.0,14.0,5.0,14.0,5.0
260,14.0,5.0,14.0,0.0,14.0,16.0,14.0,14.0,14.0,30.0,14.0,27.0,14.0,5.0,14.0,0.0
261,14.0,5.0,14.0,0.0,14.0,16.0,14.0,14.0,14.0,9.0,14.0,27.0,14.0,5.0,14.0,5.0
262,14.0,5.0,14.0,0.0,14.0,16.0,14.0,1.0,14.0,6.0,14.0,27.0,14.0,5.0,14.0,10.0
263,14.0,5.0,14.0,0.0,14.0,16.0,14.0,10.0,14.0,5.0,14.0,27.0,14.0,5.0,14.0,5.0
264,14.0,0.0,14.0,0.0,14.0,16.0,14.0,20.0,14.0,10.0,14.0,27.0,14.0,5.0,14.0,5.0
265,14.0,5.0,14.0,0.0,14.0,19.0,14.0,5.0,14.0,24.0,14.0,27.0,14.0,5.0,14.0,5.0
266,14.0,5.0,14.0,10.0,14.0,16.0,14.0,5.0,14.0,19.0,14.0,5.0,14.0,5.0,14.0,5.0
267,14.0,5.0,14.0,5.0,14.0,21.0,14.0,5.0,14.0,19.0,14.0,27.0,14.0,5.0,14.0,9.0
268,14.0,0.0,14.0,1.0,14.0,16.0,14.0,9.0,14.0,19.0,14.0,27.0,14.0,0.0,14.0,5.0
269,14.0,5.0,14.0,1.0,14.0,16.0,14.0,21.0,14.0,19.0,14.0,31.0,14.0,0.0,14.0,5.0
270,14.0,5.0,14.0,1.0,14.0,16.0,14.0,5.0,14.0,20.0,14.0,27.0,14.0,5.0,14.0,1.0
271,14.0,10.0,14.0,1.0,14.0,10.0,14.0,5.0,14.0,19.0,14.0,27.0,14.0,5.0,14.0,5.0
272,14.0,5.0,14.0,1.0,14.0,16.0,14.0,0.0,14.0,30.0,14.0,27.0,14.0,5.0,14.0,5.0
273,14.0,5.0,14.0,1.0,14.0,16.0,14.0,5.0,14.0,19.0,14.0,27.0,14.0,4.0,14.0,5.0
274,14.0,10.0,14.0,1.0,14.0,20.0,14.0,5.0,14.0,14.0,14.0,27.0,14.0,5.0,14.0,5.0
275,14.0,5.0,14.0,1.0,14.0,21.0,14.0,5.0,14.0,19.0,14.0,27.0,14.0,15.0,14.0,5.0
276,14.0,0.0,14.0,1.0,14.0,16.0,14.0,5.0,14.0,15.0,14.0,33.0,14.0,5.0,14.0,5.0
277,14.0,5.0,14.0,5.0,14.0,16.0,14.0,5.0,14.0,19.0,14.0,21.0,14.0,5.0,14.0,5.0
278,14.0,5.0,14.0,1.0,14.0,6.0,14.0,5.0,14.0,19.0,14.0,6.0,14.0,5.0,14.0,5.0
279,14.0,5.0,14.0,5.0,14.0,16.0,14.0,5.0,14.0,19.0,14.0,22.0,14.0,6.0,14.0,5.0
280,14.0,5.0,14.0,5.0,14.0,16.0,14.0,5.0,14.0,19.0,14.0,21.0,14.0,5.0,14.0,0.0
281,14.0,5.0,14.0,5.0,14.0,16.0,14.0,13.0,14.0,5.0,14.0,27.0,14.0,5.0,14.0,0.0
282,14.0,5.0,14.0,10.0,14.0,16.0,14.0,5.0,14.0,19.0,14.0,39.0,14.0,1.0,14.0,6.0
283,14.0,15.0,14.0,5.0,14.0,16.0,14.0,5.0,14.0,19.0,14.0,27.0,14.0,0.0,14.0,0.0
284,14.0,5.0,14.0,0.0,14.0,16.0,14.0,5.0,14.0,11.0,14.0,11.0,14.0,5.0,14.0,8.0
285,14.0,5.0,14.0,5.0,14.0,16.0,14.0,5.0,14.0,15.0,14.0,10.0,14.0,5.0,14.0,5.0
286,14.0,5.0,14.0,5.0,14.0,16.0,14.0,2.0,14.0,14.0,14.0,27.0,14.0,0.0,14.0,5.0
287,5.0,14.0,5.0,15.0,5.0,16.0,5.0,4.0,5.0,1.0,5.0,26.0,5.0,1.0,5.0,5.0
288,18.0,5.0,18.0,5.0,18.0,16.0,18.0,5.0,18.0,14.0,18.0,27.0,18.0,1.0,18.0,10.0
289,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,25.0,5.0,27.0,5.0,1.0,5.0,0.0
290,5.0,5.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,40.0,5.0,27.0,5.0,1.0,5.0,5.0
291,5.0,5.0,5.0,15.0,5.0,16.0,5.0,5.0,5.0,19.0,5.0,27.0,5.0,1.0,5.0,5.0
292,5.0,5.0,5.0,10.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,27.0,5.0,1.0,5.0,5.0
293,5.0,5.0,5.0,5.0,5.0,25.0,5.0,5.0,5.0,19.0,5.0,21.0,5.0,1.0,5.0,6.0
294,5.0,5.0,5.0,19.0,5.0,16.0,5.0,5.0,5.0,19.0,5.0,0.0,5.0,1.0,5.0,5.0
295,5.0,5.0,5.0,11.0,5.0,11.0,5.0,5.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,6.0
296,5.0,10.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,17.0,5.0,25.0,5.0,1.0,5.0,4.0
297,5.0,5.0,5.0,10.0,5.0,16.0,5.0,0.0,5.0,16.0,5.0,27.0,5.0,1.0,5.0,5.0
298,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,15.0,5.0,0.0,5.0,1.0,5.0,0.0
299,5.0,1.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,1.0
300,5.0,15.0,5.0,5.0,5.0,16.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,0.0
301,5.0,10.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,6.0,5.0,0.0
302,0.0,5.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,5.0,0.0,5.0
303,5.0,15.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,1.0
304,5.0,5.0,5.0,1.0,5.0,6.0,5.0,5.0,5.0,16.0,5.0,11.0,5.0,0.0,5.0,10.0
305,10.0,5.0,10.0,5.0,10.0,12.0,10.0,5.0,10.0,16.0,10.0,5.0,10.0,1.0,10.0,0.0
306,0.0,5.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,16.0,0.0,5.0,0.0,1.0,0.0,0.0
307,5.0,5.0,5.0,5.0,5.0,12.0,5.0,6.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,0.0
308,5.0,1.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,0.0
309,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,10.0,5.0,20.0
310,5.0,0.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,1.0,5.0,5.0
311,10.0,0.0,10.0,5.0,10.0,16.0,10.0,0.0,10.0,16.0,10.0,5.0,10.0,1.0,10.0,5.0
312,5.0,0.0,5.0,5.0,5.0,16.0,5.0,14.0,5.0,16.0,5.0,14.0,5.0,1.0,5.0,5.0
313,5.0,0.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,15.0,5.0,1.0,5.0,9.0
314,5.0,0.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,11.0,5.0,5.0,5.0,1.0,5.0,5.0
315,15.0,0.0,15.0,5.0,15.0,16.0,15.0,20.0,15.0,15.0,15.0,0.0,15.0,1.0,15.0,0.0
316,0.0,0.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,1.0,0.0,0.0
317,5.0,0.0,5.0,6.0,5.0,16.0,5.0,4.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,0.0
318,5.0,0.0,5.0,5.0,5.0,16.0,5.0,20.0,5.0,10.0,5.0,5.0,5.0,1.0,5.0,5.0
319,5.0,5.0,5.0,5.0,5.0,16.0,5.0,10.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
320,5.0,5.0,5.0,5.0,5.0,16.0,5.0,16.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,6.0
321,5.0,6.0,5.0,5.0,5.0,24.0,5.0,15.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
322,5.0,5.0,5.0,0.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,20.0,5.0,1.0,5.0,0.0
323,0.0,5.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,1.0,0.0,5.0
324,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,20.0
325,12.0,8.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,16.0,12.0,10.0,12.0,1.0,12.0,0.0
326,4.0,5.0,4.0,15.0,4.0,16.0,4.0,6.0,4.0,1.0,4.0,10.0,4.0,1.0,4.0,10.0
327,5.0,5.0,5.0,10.0,5.0,12.0,5.0,5.0,5.0,16.0,5.0,21.0,5.0,0.0,5.0,0.0
328,5.0,1.0,5.0,5.0,5.0,21.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
329,10.0,5.0,10.0,2.0,10.0,16.0,10.0,5.0,10.0,16.0,10.0,5.0,10.0,1.0,10.0,5.0
330,4.0,5.0,4.0,10.0,4.0,15.0,4.0,5.0,4.0,16.0,4.0,5.0,4.0,1.0,4.0,10.0
331,5.0,5.0,5.0,15.0,5.0,0.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,5.0,5.0,5.0
332,1.0,5.0,1.0,5.0,1.0,4.0,1.0,2.0,1.0,16.0,1.0,5.0,1.0,1.0,1.0,6.0
333,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,0.0,5.0,5.0
334,15.0,5.0,15.0,5.0,15.0,20.0,15.0,15.0,15.0,16.0,15.0,5.0,15.0,1.0,15.0,5.0
335,10.0,5.0,10.0,5.0,10.0,2.0,10.0,5.0,10.0,16.0,10.0,5.0,10.0,1.0,10.0,5.0
336,5.0,5.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,0.0
337,5.0,10.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
338,7.0,5.0,7.0,5.0,7.0,16.0,7.0,5.0,7.0,16.0,7.0,4.0,7.0,1.0,7.0,0.0
339,5.0,5.0,5.0,4.0,5.0,0.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,1.0
340,0.0,5.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,16.0,0.0,5.0,0.0,15.0,0.0,0.0
341,5.0,5.0,5.0,5.0,5.0,12.0,5.0,10.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,0.0
342,5.0,10.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,21.0,5.0,5.0,5.0,1.0,5.0,0.0
343,5.0,1.0,5.0,10.0,5.0,16.0,5.0,10.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
344,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,15.0,5.0,0.0,5.0,0.0
345,5.0,10.0,5.0,1.0,5.0,16.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,1.0,5.0,0.0
346,5.0,5.0,5.0,5.0,5.0,21.0,5.0,5.0,5.0,10.0,5.0,14.0,5.0,1.0,5.0,10.0
347,5.0,5.0,5.0,5.0,5.0,16.0,5.0,10.0,5.0,15.0,5.0,5.0,5.0,1.0,5.0,5.0
348,5.0,5.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,16.0,5.0,5.0,5.0,2.0,5.0,5.0
349,10.0,5.0,10.0,0.0,10.0,11.0,10.0,5.0,10.0,16.0,10.0,5.0,10.0,1.0,10.0,11.0
350,0.0,5.0,0.0,10.0,0.0,16.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0
351,5.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,20.0,5.0,5.0,5.0,1.0,5.0,0.0
352,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
353,5.0,30.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,16.0,5.0,16.0,5.0,1.0,5.0,0.0
354,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
355,5.0,10.0,5.0,1.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,10.0,5.0,1.0,5.0,5.0
356,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,16.0,5.0,11.0,5.0,0.0,5.0,0.0
357,4.0,10.0,4.0,5.0,4.0,16.0,4.0,0.0,4.0,16.0,4.0,5.0,4.0,1.0,4.0,5.0
358,5.0,5.0,5.0,5.0,5.0,1.0,5.0,0.0,5.0,12.0,5.0,5.0,5.0,1.0,5.0,0.0
359,5.0,5.0,5.0,5.0,5.0,7.0,5.0,0.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,0.0
360,5.0,5.0,5.0,16.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
361,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,5.0,5.0,5.0
362,5.0,2.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,9.0,5.0,1.0,5.0,5.0
363,5.0,10.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,6.0
364,10.0,20.0,10.0,5.0,10.0,16.0,10.0,5.0,10.0,16.0,10.0,1.0,10.0,1.0,10.0,10.0
365,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
366,5.0,15.0,5.0,5.0,5.0,11.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,0.0,5.0,5.0
367,0.0,5.0,0.0,5.0,0.0,11.0,0.0,6.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,5.0
368,6.0,15.0,6.0,5.0,6.0,16.0,6.0,5.0,6.0,10.0,6.0,5.0,6.0,0.0,6.0,1.0
369,12.0,1.0,12.0,5.0,12.0,6.0,12.0,15.0,12.0,16.0,12.0,5.0,12.0,1.0,12.0,1.0
370,12.0,12.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,1.0,12.0,0.0
371,12.0,5.0,12.0,21.0,12.0,16.0,12.0,5.0,12.0,5.0,12.0,6.0,12.0,0.0,12.0,5.0
372,12.0,5.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,20.0,12.0,5.0,12.0,1.0,12.0,5.0
373,12.0,10.0,12.0,5.0,12.0,10.0,12.0,5.0,12.0,25.0,12.0,0.0,12.0,1.0,12.0,5.0
374,12.0,5.0,12.0,0.0,12.0,16.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,1.0,12.0,0.0
375,12.0,5.0,12.0,5.0,12.0,4.0,12.0,1.0,12.0,12.0,12.0,10.0,12.0,1.0,12.0,5.0
376,12.0,5.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,0.0,12.0,5.0
377,12.0,20.0,12.0,5.0,12.0,16.0,12.0,5.0,12.0,10.0,12.0,5.0,12.0,1.0,12.0,5.0
378,1.0,19.0,1.0,5.0,1.0,15.0,1.0,10.0,1.0,15.0,1.0,14.0,1.0,1.0,1.0,15.0
379,0.0,5.0,0.0,5.0,0.0,16.0,0.0,11.0,0.0,12.0,0.0,5.0,0.0,1.0,0.0,10.0
380,5.0,5.0,5.0,6.0,5.0,16.0,5.0,16.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
381,0.0,1.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,26.0,0.0,5.0,0.0,1.0,0.0,10.0
382,5.0,5.0,5.0,1.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,0.0
383,5.0,5.0,5.0,10.0,5.0,16.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0
384,5.0,5.0,5.0,1.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
385,5.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,2.0,5.0,6.0
386,5.0,10.0,5.0,8.0,5.0,0.0,5.0,5.0,5.0,11.0,5.0,0.0,5.0,11.0,5.0,0.0
387,5.0,10.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
388,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,21.0,5.0,0.0,5.0,0.0,5.0,5.0
389,5.0,10.0,5.0,5.0,5.0,16.0,5.0,1.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
390,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,11.0,5.0,0.0,5.0,1.0,5.0,5.0
391,5.0,5.0,5.0,10.0,5.0,16.0,5.0,5.0,5.0,15.0,5.0,0.0,5.0,1.0,5.0,5.0
392,5.0,5.0,5.0,5.0,5.0,12.0,5.0,8.0,5.0,11.0,5.0,0.0,5.0,1.0,5.0,5.0
393,5.0,5.0,5.0,7.0,5.0,16.0,5.0,5.0,5.0,12.0,5.0,0.0,5.0,1.0,5.0,20.0
394,0.0,5.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,16.0,0.0,5.0,0.0,1.0,0.0,5.0
395,0.0,5.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,21.0,0.0,5.0,0.0,1.0,0.0,10.0
396,5.0,5.0,5.0,6.0,5.0,16.0,5.0,5.0,5.0,14.0,5.0,5.0,5.0,1.0,5.0,5.0
397,0.0,5.0,0.0,5.0,0.0,21.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,5.0
398,5.0,5.0,5.0,0.0,5.0,20.0,5.0,0.0,5.0,12.0,5.0,5.0,5.0,1.0,5.0,5.0
399,5.0,5.0,5.0,10.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,6.0,5.0,5.0
400,5.0,10.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,4.0
401,4.0,5.0,4.0,5.0,4.0,16.0,4.0,5.0,4.0,16.0,4.0,15.0,4.0,1.0,4.0,5.0
402,5.0,5.0,5.0,5.0,5.0,16.0,5.0,11.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,4.0
403,5.0,5.0,5.0,0.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
404,5.0,10.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,14.0,5.0,4.0
405,10.0,5.0,10.0,5.0,10.0,16.0,10.0,15.0,10.0,16.0,10.0,0.0,10.0,12.0,10.0,5.0
406,5.0,5.0,5.0,5.0,5.0,16.0,5.0,15.0,5.0,2.0,5.0,18.0,5.0,1.0,5.0,1.0
407,4.0,0.0,4.0,5.0,4.0,16.0,4.0,10.0,4.0,16.0,4.0,0.0,4.0,1.0,4.0,5.0
408,5.0,5.0,5.0,0.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,16.0,5.0,25.0,5.0,5.0
409,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,1.0,5.0,5.0
410,5.0,5.0,5.0,5.0,5.0,12.0,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
411,15.0,5.0,15.0,5.0,15.0,0.0,15.0,5.0,15.0,16.0,15.0,0.0,15.0,1.0,15.0,15.0
412,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0
413,10.0,25.0,10.0,10.0,10.0,16.0,10.0,5.0,10.0,16.0,10.0,5.0,10.0,1.0,10.0,5.0
414,5.0,5.0,5.0,9.0,5.0,1.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,6.0,5.0,0.0
415,5.0,5.0,5.0,5.0,5.0,16.0,5.0,10.0,5.0,16.0,5.0,6.0,5.0,21.0,5.0,5.0
416,5.0,5.0,5.0,0.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,0.0,5.0,5.0
417,5.0,10.0,5.0,10.0,5.0,2.0,5.0,5.0,5.0,20.0,5.0,15.0,5.0,1.0,5.0,5.0
418,5.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,0.0
419,5.0,10.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,1.0,5.0,15.0,5.0,1.0,5.0,0.0
420,0.0,10.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,1.0,0.0,5.0
421,5.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,12.0,5.0,5.0,5.0,2.0,5.0,5.0
