,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
36,552.0,1196.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,130.0,552.0,413.0,552.0,552.0,552.0,245.0,552.0,472.0,552.0,552.0,552.0,552.0,552.0,920.0,552.0,814.0,552.0,592.0,552.0,178.0,552.0,0.0,552.0,12.0,552.0,12.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,20.0,552.0,210.0,552.0,30.0,552.0,460.0,552.0,644.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,890.0,552.0,500.0,552.0,160.0,552.0,15.0,552.0,15.0,552.0,92.0,552.0,850.0,552.0,0.0,552.0,30.0,552.0,89.0,552.0,
37,552.0,1196.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,552.0,552.0,828.0,552.0,920.0,552.0,0.0,552.0,148.0,552.0,178.0,552.0,0.0,552.0,12.0,552.0,8.0,552.0,0.0,552.0,1200.0,552.0,460.0,552.0,92.0,552.0,25.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,890.0,552.0,500.0,552.0,160.0,552.0,0.0,552.0,50.0,552.0,92.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,
38,552.0,1196.0,552.0,1288.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,296.0,552.0,0.0,552.0,178.0,552.0,104.0,552.0,12.0,552.0,12.0,552.0,232.0,552.0,25.0,552.0,75.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,430.0,552.0,0.0,552.0,184.0,552.0,204.0,552.0,236.0,552.0,30.0,552.0,890.0,552.0,550.0,552.0,160.0,552.0,15.0,552.0,15.0,552.0,92.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,92.0,552.0,
39,552.0,1196.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,531.0,552.0,413.0,552.0,413.0,552.0,644.0,552.0,460.0,552.0,472.0,552.0,828.0,552.0,552.0,552.0,920.0,552.0,296.0,552.0,296.0,552.0,178.0,552.0,325.0,552.0,12.0,552.0,12.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,80.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,10.0,552.0,30.0,552.0,138.0,552.0,0.0,552.0,0.0,552.0,8.0,552.0,92.0,552.0,20.0,552.0,160.0,552.0,15.0,552.0,15.0,552.0,564.0,552.0,45.0,552.0,16.0,552.0,30.0,552.0,44.0,552.0,
40,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,178.0,1068.0,552.0,1068.0,267.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,552.0,1068.0,472.0,1068.0,472.0,1068.0,552.0,1068.0,552.0,1068.0,92.0,1068.0,516.0,1068.0,296.0,1068.0,178.0,1068.0,0.0,1068.0,12.0,1068.0,12.0,1068.0,30.0,1068.0,30.0,1068.0,0.0,1068.0,0.0,1068.0,355.0,1068.0,260.0,1068.0,30.0,1068.0,30.0,1068.0,184.0,1068.0,30.0,1068.0,480.0,1068.0,552.0,1068.0,30.0,1068.0,890.0,1068.0,20.0,1068.0,160.0,1068.0,15.0,1068.0,15.0,1068.0,92.0,1068.0,150.0,1068.0,40.0,1068.0,178.0,1068.0,45.0,1068.0,
41,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,178.0,1068.0,552.0,1068.0,267.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,602.0,1068.0,552.0,1068.0,472.0,1068.0,472.0,1068.0,552.0,1068.0,552.0,1068.0,920.0,1068.0,296.0,1068.0,0.0,1068.0,178.0,1068.0,92.0,1068.0,12.0,1068.0,12.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,35.0,1068.0,30.0,1068.0,276.0,1068.0,700.0,1068.0,30.0,1068.0,0.0,1068.0,30.0,1068.0,424.0,1068.0,0.0,1068.0,30.0,1068.0,0.0,1068.0,20.0,1068.0,160.0,1068.0,15.0,1068.0,15.0,1068.0,0.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,10.0,1068.0,
42,1068.0,552.0,1068.0,1196.0,1068.0,0.0,1068.0,178.0,1068.0,498.0,1068.0,267.0,1068.0,413.0,1068.0,0.0,1068.0,413.0,1068.0,413.0,1068.0,552.0,1068.0,472.0,1068.0,472.0,1068.0,552.0,1068.0,552.0,1068.0,920.0,1068.0,296.0,1068.0,296.0,1068.0,178.0,1068.0,0.0,1068.0,12.0,1068.0,12.0,1068.0,222.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,355.0,1068.0,30.0,1068.0,20.0,1068.0,16.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,890.0,1068.0,20.0,1068.0,160.0,1068.0,15.0,1068.0,15.0,1068.0,92.0,1068.0,30.0,1068.0,10.0,1068.0,0.0,1068.0,10.0,1068.0,
43,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,178.0,1068.0,552.0,1068.0,267.0,1068.0,518.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,552.0,1068.0,472.0,1068.0,59.0,1068.0,460.0,1068.0,552.0,1068.0,920.0,1068.0,639.0,1068.0,296.0,1068.0,89.0,1068.0,250.0,1068.0,12.0,1068.0,12.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,138.0,1068.0,30.0,1068.0,0.0,1068.0,0.0,1068.0,979.0,1068.0,30.0,1068.0,801.0,1068.0,20.0,1068.0,20.0,1068.0,0.0,1068.0,0.0,1068.0,92.0,1068.0,12.0,1068.0,30.0,1068.0,30.0,1068.0,10.0,1068.0,
44,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,178.0,1068.0,552.0,1068.0,267.0,1068.0,413.0,1068.0,0.0,1068.0,413.0,1068.0,413.0,1068.0,552.0,1068.0,472.0,1068.0,0.0,1068.0,552.0,1068.0,552.0,1068.0,920.0,1068.0,30.0,1068.0,296.0,1068.0,178.0,1068.0,12.0,1068.0,0.0,1068.0,12.0,1068.0,30.0,1068.0,30.0,1068.0,92.0,1068.0,30.0,1068.0,88.0,1068.0,0.0,1068.0,0.0,1068.0,30.0,1068.0,246.0,1068.0,115.0,1068.0,15.0,1068.0,0.0,1068.0,30.0,1068.0,890.0,1068.0,20.0,1068.0,20.0,1068.0,40.0,1068.0,15.0,1068.0,92.0,1068.0,300.0,1068.0,30.0,1068.0,30.0,1068.0,0.0,1068.0,
45,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,89.0,1068.0,552.0,1068.0,267.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,552.0,1068.0,472.0,1068.0,472.0,1068.0,0.0,1068.0,552.0,1068.0,920.0,1068.0,30.0,1068.0,296.0,1068.0,178.0,1068.0,12.0,1068.0,12.0,1068.0,12.0,1068.0,30.0,1068.0,0.0,1068.0,30.0,1068.0,20.0,1068.0,30.0,1068.0,30.0,1068.0,0.0,1068.0,87.0,1068.0,5.0,1068.0,0.0,1068.0,0.0,1068.0,30.0,1068.0,30.0,1068.0,0.0,1068.0,20.0,1068.0,160.0,1068.0,0.0,1068.0,15.0,1068.0,92.0,1068.0,30.0,1068.0,1288.0,1068.0,30.0,1068.0,10.0,1068.0,
46,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,178.0,1068.0,552.0,1068.0,178.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,552.0,1068.0,472.0,1068.0,472.0,1068.0,552.0,1068.0,552.0,1068.0,920.0,1068.0,30.0,1068.0,1776.0,1068.0,445.0,1068.0,20.0,1068.0,12.0,1068.0,12.0,1068.0,304.0,1068.0,30.0,1068.0,30.0,1068.0,498.0,1068.0,30.0,1068.0,30.0,1068.0,30.0,1068.0,35.0,1068.0,30.0,1068.0,30.0,1068.0,0.0,1068.0,0.0,1068.0,354.0,1068.0,890.0,1068.0,0.0,1068.0,20.0,1068.0,95.0,1068.0,15.0,1068.0,92.0,1068.0,0.0,1068.0,356.0,1068.0,75.0,1068.0,0.0,1068.0,
47,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,178.0,1068.0,552.0,1068.0,267.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,413.0,1068.0,552.0,1068.0,472.0,1068.0,472.0,1068.0,552.0,1068.0,0.0,1068.0,920.0,1068.0,30.0,1068.0,296.0,1068.0,552.0,1068.0,12.0,1068.0,12.0,1068.0,89.0,1068.0,390.0,1068.0,40.0,1068.0,30.0,1068.0,25.0,1068.0,900.0,1068.0,0.0,1068.0,30.0,1068.0,30.0,1068.0,0.0,1068.0,267.0,1068.0,124.0,1068.0,276.0,1068.0,30.0,1068.0,178.0,1068.0,16.0,1068.0,20.0,1068.0,15.0,1068.0,15.0,1068.0,92.0,1068.0,0.0,1068.0,30.0,1068.0,368.0,1068.0,10.0,1068.0,
48,1068.0,552.0,1068.0,1196.0,1068.0,178.0,1068.0,178.0,1068.0,552.0,1068.0,267.0,1068.0,413.0,1068.0,413.0,1068.0,649.0,1068.0,47.0,1068.0,552.0,1068.0,472.0,1068.0,472.0,1068.0,368.0,1068.0,552.0,1068.0,920.0,1068.0,30.0,1068.0,296.0,1068.0,178.0,1068.0,12.0,1068.0,12.0,1068.0,92.0,1068.0,848.0,1068.0,184.0,1068.0,0.0,1068.0,20.0,1068.0,105.0,1068.0,0.0,1068.0,0.0,1068.0,30.0,1068.0,30.0,1068.0,372.0,1068.0,0.0,1068.0,50.0,1068.0,0.0,1068.0,890.0,1068.0,0.0,1068.0,20.0,1068.0,15.0,1068.0,15.0,1068.0,92.0,1068.0,30.0,1068.0,30.0,1068.0,0.0,1068.0,5.0,1068.0,
49,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,460.0,552.0,472.0,552.0,472.0,552.0,534.0,552.0,552.0,552.0,920.0,552.0,30.0,552.0,296.0,552.0,89.0,552.0,12.0,552.0,12.0,552.0,92.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,220.0,552.0,0.0,552.0,30.0,552.0,92.0,552.0,0.0,552.0,890.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,890.0,552.0,80.0,552.0,0.0,552.0,0.0,552.0,15.0,552.0,92.0,552.0,30.0,552.0,2.0,552.0,0.0,552.0,10.0,552.0,
50,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,472.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,0.0,552.0,472.0,552.0,552.0,552.0,552.0,552.0,920.0,552.0,30.0,552.0,518.0,552.0,178.0,552.0,534.0,552.0,12.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,25.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,890.0,552.0,17.0,552.0,20.0,552.0,15.0,552.0,15.0,552.0,92.0,552.0,30.0,552.0,0.0,552.0,1258.0,552.0,0.0,552.0,
51,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,276.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,354.0,552.0,472.0,552.0,1840.0,552.0,552.0,552.0,644.0,552.0,30.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,160.0,552.0,1628.0,552.0,10.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,10.0,552.0,0.0,552.0,30.0,552.0,85.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,184.0,552.0,460.0,552.0,16.0,552.0,71.0,552.0,20.0,552.0,15.0,552.0,92.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,10.0,552.0,
52,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,552.0,552.0,552.0,552.0,920.0,552.0,30.0,552.0,296.0,552.0,534.0,552.0,12.0,552.0,102.0,552.0,30.0,552.0,5.0,552.0,30.0,552.0,0.0,552.0,92.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,0.0,552.0,460.0,552.0,15.0,552.0,30.0,552.0,276.0,552.0,200.0,552.0,20.0,552.0,15.0,552.0,15.0,552.0,828.0,552.0,30.0,552.0,0.0,552.0,148.0,552.0,10.0,552.0,
53,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,0.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,531.0,552.0,0.0,552.0,552.0,552.0,920.0,552.0,220.0,552.0,296.0,552.0,623.0,552.0,12.0,552.0,12.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,568.0,552.0,0.0,552.0,552.0,552.0,1155.0,552.0,25.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,276.0,552.0,0.0,552.0,0.0,552.0,5.0,552.0,0.0,552.0,92.0,552.0,300.0,552.0,30.0,552.0,10.0,552.0,0.0,552.0,
54,552.0,92.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,644.0,552.0,0.0,552.0,472.0,552.0,552.0,552.0,0.0,552.0,920.0,552.0,8.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,30.0,552.0,455.0,552.0,460.0,552.0,30.0,552.0,30.0,552.0,92.0,552.0,0.0,552.0,178.0,552.0,0.0,552.0,100.0,552.0,0.0,552.0,176.0,552.0,16.0,552.0,30.0,552.0,276.0,552.0,200.0,552.0,60.0,552.0,1184.0,552.0,15.0,552.0,1288.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,0.0,552.0,
55,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,552.0,552.0,552.0,552.0,920.0,552.0,516.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,6.0,552.0,30.0,552.0,0.0,552.0,75.0,552.0,0.0,552.0,30.0,552.0,460.0,552.0,0.0,552.0,0.0,552.0,92.0,552.0,30.0,552.0,89.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,276.0,552.0,200.0,552.0,20.0,552.0,15.0,552.0,15.0,552.0,276.0,552.0,15.0,552.0,265.0,552.0,639.0,552.0,10.0,552.0,
56,552.0,552.0,552.0,1196.0,552.0,1424.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,534.0,552.0,413.0,552.0,0.0,552.0,413.0,552.0,552.0,552.0,0.0,552.0,472.0,552.0,552.0,552.0,552.0,552.0,920.0,552.0,296.0,552.0,296.0,552.0,178.0,552.0,623.0,552.0,12.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,80.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,184.0,552.0,200.0,552.0,0.0,552.0,15.0,552.0,15.0,552.0,92.0,552.0,0.0,552.0,80.0,552.0,10.0,552.0,10.0,552.0,
57,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,0.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,0.0,552.0,368.0,552.0,552.0,552.0,460.0,552.0,370.0,552.0,296.0,552.0,89.0,552.0,12.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,8.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,276.0,552.0,200.0,552.0,0.0,552.0,15.0,552.0,0.0,552.0,92.0,552.0,30.0,552.0,25.0,552.0,10.0,552.0,10.0,552.0,
58,552.0,644.0,552.0,1564.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,415.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,92.0,552.0,460.0,552.0,296.0,552.0,178.0,552.0,50.0,552.0,0.0,552.0,30.0,552.0,5.0,552.0,30.0,552.0,30.0,552.0,504.0,552.0,1704.0,552.0,0.0,552.0,444.0,552.0,25.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,276.0,552.0,200.0,552.0,276.0,552.0,15.0,552.0,30.0,552.0,92.0,552.0,0.0,552.0,35.0,552.0,0.0,552.0,10.0,552.0,
59,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,296.0,552.0,296.0,552.0,178.0,552.0,368.0,552.0,0.0,552.0,30.0,552.0,25.0,552.0,30.0,552.0,518.0,552.0,0.0,552.0,80.0,552.0,0.0,552.0,30.0,552.0,15.0,552.0,0.0,552.0,2.0,552.0,92.0,552.0,30.0,552.0,55.0,552.0,276.0,552.0,200.0,552.0,0.0,552.0,0.0,552.0,15.0,552.0,92.0,552.0,296.0,552.0,0.0,552.0,10.0,552.0,0.0,552.0,
60,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,592.0,552.0,296.0,552.0,178.0,552.0,6.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,148.0,552.0,814.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,15.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,644.0,552.0,200.0,552.0,0.0,552.0,2.0,552.0,15.0,552.0,92.0,552.0,136.0,552.0,30.0,552.0,10.0,552.0,10.0,552.0,
61,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,644.0,552.0,184.0,552.0,920.0,552.0,296.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,156.0,552.0,30.0,552.0,92.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,15.0,552.0,30.0,552.0,8.0,552.0,30.0,552.0,178.0,552.0,30.0,552.0,276.0,552.0,640.0,552.0,0.0,552.0,1564.0,552.0,15.0,552.0,92.0,552.0,0.0,552.0,20.0,552.0,0.0,552.0,10.0,552.0,
62,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,413.0,552.0,368.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,296.0,552.0,534.0,552.0,12.0,552.0,12.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,90.0,552.0,30.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,15.0,552.0,30.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,276.0,552.0,200.0,552.0,0.0,552.0,15.0,552.0,85.0,552.0,92.0,552.0,0.0,552.0,90.0,552.0,0.0,552.0,979.0,552.0,
63,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,296.0,552.0,296.0,552.0,89.0,552.0,12.0,552.0,12.0,552.0,1288.0,552.0,50.0,552.0,30.0,552.0,38.0,552.0,30.0,552.0,455.0,552.0,1380.0,552.0,552.0,552.0,15.0,552.0,30.0,552.0,30.0,552.0,184.0,552.0,30.0,552.0,0.0,552.0,276.0,552.0,200.0,552.0,0.0,552.0,70.0,552.0,15.0,552.0,644.0,552.0,516.0,552.0,70.0,552.0,644.0,552.0,174.0,552.0,
64,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,413.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,0.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,12.0,552.0,15.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,15.0,552.0,688.0,552.0,30.0,552.0,15.0,552.0,25.0,552.0,4.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,276.0,552.0,200.0,552.0,0.0,552.0,15.0,552.0,15.0,552.0,1380.0,552.0,178.0,552.0,30.0,552.0,10.0,552.0,10.0,552.0,
65,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,284.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,308.0,552.0,296.0,552.0,178.0,552.0,52.0,552.0,12.0,552.0,0.0,552.0,276.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,174.0,552.0,30.0,552.0,60.0,552.0,15.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,828.0,552.0,356.0,552.0,0.0,552.0,0.0,552.0,15.0,552.0,92.0,552.0,30.0,552.0,30.0,552.0,184.0,552.0,10.0,552.0,
66,552.0,92.0,552.0,1196.0,552.0,356.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,552.0,552.0,92.0,552.0,74.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,814.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,10.0,552.0,30.0,552.0,30.0,552.0,442.0,552.0,30.0,552.0,30.0,552.0,920.0,552.0,30.0,552.0,15.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,372.0,552.0,30.0,552.0,276.0,552.0,166.0,552.0,400.0,552.0,204.0,552.0,15.0,552.0,92.0,552.0,368.0,552.0,30.0,552.0,0.0,552.0,10.0,552.0,
67,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,296.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,10.0,552.0,6.0,552.0,0.0,552.0,30.0,552.0,95.0,552.0,30.0,552.0,166.0,552.0,30.0,552.0,15.0,552.0,30.0,552.0,30.0,552.0,25.0,552.0,8.0,552.0,30.0,552.0,276.0,552.0,40.0,552.0,0.0,552.0,0.0,552.0,204.0,552.0,92.0,552.0,552.0,552.0,30.0,552.0,10.0,552.0,10.0,552.0,
68,552.0,460.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,59.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,1104.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,10.0,552.0,30.0,552.0,30.0,552.0,92.0,552.0,0.0,552.0,0.0,552.0,156.0,552.0,0.0,552.0,83.0,552.0,0.0,552.0,204.0,552.0,30.0,552.0,90.0,552.0,30.0,552.0,276.0,552.0,40.0,552.0,142.0,552.0,115.0,552.0,15.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,276.0,552.0,10.0,552.0,
69,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,552.0,552.0,552.0,552.0,472.0,552.0,166.0,552.0,1012.0,552.0,552.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,12.0,552.0,12.0,552.0,10.0,552.0,1200.0,552.0,0.0,552.0,0.0,552.0,30.0,552.0,45.0,552.0,75.0,552.0,55.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,148.0,552.0,0.0,552.0,150.0,552.0,276.0,552.0,40.0,552.0,148.0,552.0,15.0,552.0,15.0,552.0,92.0,552.0,552.0,552.0,30.0,552.0,10.0,552.0,10.0,552.0,
70,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,276.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,172.0,552.0,552.0,552.0,53.0,552.0,472.0,552.0,472.0,552.0,92.0,552.0,552.0,552.0,920.0,552.0,0.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,10.0,552.0,25.0,552.0,568.0,552.0,80.0,552.0,30.0,552.0,30.0,552.0,30.0,552.0,0.0,552.0,5.0,552.0,462.0,552.0,480.0,552.0,30.0,552.0,592.0,552.0,30.0,552.0,276.0,552.0,40.0,552.0,148.0,552.0,89.0,552.0,276.0,552.0,92.0,552.0,552.0,552.0,30.0,552.0,110.0,552.0,276.0,552.0,
71,552.0,552.0,552.0,1196.0,552.0,178.0,552.0,178.0,552.0,552.0,552.0,267.0,552.0,413.0,552.0,590.0,552.0,413.0,552.0,552.0,552.0,552.0,552.0,472.0,552.0,472.0,552.0,1012.0,552.0,552.0,552.0,920.0,552.0,296.0,552.0,296.0,552.0,178.0,552.0,12.0,552.0,12.0,552.0,10.0,552.0,0.0,552.0,30.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,276.0,552.0,30.0,552.0,35.0,552.0,30.0,552.0,424.0,552.0,0.0,552.0,30.0,552.0,30.0,552.0,276.0,552.0,40.0,552.0,148.0,552.0,6.0,552.0,15.0,552.0,92.0,552.0,460.0,552.0,25.0,552.0,65.0,552.0,10.0,552.0,
