,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
41,534.0,828.0,534.0,644.0,534.0,828.0,534.0,368.0,534.0,534.0,534.0,801.0,534.0,828.0,534.0,1656.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,0.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,828.0,534.0,828.0,534.0,644.0,534.0,184.0,534.0,0.0,534.0,92.0,534.0,1196.0,534.0,20.0,534.0,0.0,534.0,0.0,534.0,20.0,534.0,0.0,534.0,222.0,534.0,140.0,534.0,178.0,534.0,178.0,534.0,240.0,534.0,40.0,534.0,370.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,148.0,534.0,2.0,534.0,8.0,534.0,828.0
42,534.0,828.0,534.0,644.0,534.0,828.0,534.0,368.0,534.0,534.0,534.0,534.0,534.0,828.0,534.0,1656.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,828.0,534.0,920.0,534.0,623.0,534.0,267.0,534.0,828.0,534.0,828.0,534.0,0.0,534.0,0.0,534.0,92.0,534.0,92.0,534.0,644.0,534.0,20.0,534.0,20.0,534.0,0.0,534.0,267.0,534.0,0.0,534.0,356.0,534.0,65.0,534.0,74.0,534.0,20.0,534.0,120.0,534.0,0.0,534.0,296.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,552.0,534.0,8.0,534.0,8.0,534.0,828.0
43,534.0,828.0,534.0,644.0,534.0,828.0,534.0,460.0,534.0,623.0,534.0,534.0,534.0,828.0,534.0,1656.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,356.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,178.0,534.0,828.0,534.0,644.0,534.0,92.0,534.0,92.0,534.0,92.0,534.0,644.0,534.0,20.0,534.0,120.0,534.0,20.0,534.0,0.0,534.0,100.0,534.0,0.0,534.0,20.0,534.0,120.0,534.0,60.0,534.0,267.0,534.0,0.0,534.0,0.0,534.0,20.0,534.0,20.0,534.0,160.0,534.0,184.0,534.0,0.0,534.0,8.0,534.0,828.0
44,534.0,828.0,534.0,644.0,534.0,828.0,534.0,368.0,534.0,534.0,534.0,534.0,534.0,828.0,534.0,1656.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,0.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,828.0,534.0,828.0,534.0,368.0,534.0,1012.0,534.0,92.0,534.0,92.0,534.0,644.0,534.0,47.0,534.0,544.0,534.0,20.0,534.0,2.0,534.0,120.0,534.0,40.0,534.0,30.0,534.0,140.0,534.0,240.0,534.0,12.0,534.0,20.0,534.0,728.0,534.0,20.0,534.0,0.0,534.0,0.0,534.0,8.0,534.0,8.0,534.0,8.0,534.0,828.0
45,534.0,828.0,534.0,644.0,534.0,828.0,534.0,368.0,534.0,534.0,534.0,534.0,534.0,828.0,534.0,1656.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,0.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,828.0,534.0,828.0,534.0,644.0,534.0,736.0,534.0,0.0,534.0,92.0,534.0,644.0,534.0,74.0,534.0,20.0,534.0,0.0,534.0,0.0,534.0,249.0,534.0,552.0,534.0,184.0,534.0,0.0,534.0,20.0,534.0,296.0,534.0,50.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,48.0,534.0,8.0,534.0,8.0,534.0,828.0
46,534.0,828.0,534.0,644.0,534.0,736.0,534.0,368.0,534.0,534.0,534.0,534.0,534.0,828.0,534.0,1472.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,184.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,828.0,534.0,828.0,534.0,644.0,534.0,92.0,534.0,276.0,534.0,92.0,534.0,644.0,534.0,0.0,534.0,20.0,534.0,644.0,534.0,20.0,534.0,92.0,534.0,20.0,534.0,0.0,534.0,20.0,534.0,644.0,534.0,20.0,534.0,0.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,0.0,534.0,105.0,534.0,8.0,534.0,828.0
47,534.0,828.0,534.0,552.0,534.0,828.0,534.0,368.0,534.0,534.0,534.0,534.0,534.0,828.0,534.0,1656.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,644.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,828.0,534.0,644.0,534.0,644.0,534.0,0.0,534.0,460.0,534.0,92.0,534.0,644.0,534.0,20.0,534.0,672.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,40.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,17.0,534.0,200.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,20.0,534.0,40.0,534.0,456.0,534.0,8.0,534.0,828.0
48,534.0,828.0,534.0,184.0,534.0,828.0,534.0,368.0,534.0,534.0,534.0,534.0,534.0,828.0,534.0,1104.0,534.0,184.0,534.0,276.0,534.0,276.0,534.0,828.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,828.0,534.0,460.0,534.0,644.0,534.0,178.0,534.0,276.0,534.0,92.0,534.0,644.0,534.0,0.0,534.0,0.0,534.0,40.0,534.0,20.0,534.0,0.0,534.0,368.0,534.0,20.0,534.0,104.0,534.0,20.0,534.0,2.0,534.0,65.0,534.0,20.0,534.0,100.0,534.0,20.0,534.0,20.0,534.0,92.0,534.0,8.0,534.0,356.0,534.0,828.0
49,828.0,828.0,828.0,1196.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,534.0,828.0,370.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,1564.0,828.0,136.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,178.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,430.0,828.0,16.0,828.0,150.0,828.0,1104.0,828.0,92.0,828.0,20.0,828.0,300.0,828.0,60.0,828.0,44.0,828.0,120.0,828.0,80.0,828.0,120.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,8.0,828.0,8.0,828.0,0.0,828.0,828.0
50,828.0,828.0,828.0,462.0,828.0,828.0,828.0,184.0,828.0,534.0,828.0,534.0,828.0,1656.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,814.0,828.0,828.0,828.0,828.0,828.0,356.0,828.0,89.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,1196.0,828.0,92.0,828.0,644.0,828.0,20.0,828.0,20.0,828.0,120.0,828.0,20.0,828.0,368.0,828.0,0.0,828.0,40.0,828.0,368.0,828.0,176.0,828.0,0.0,828.0,276.0,828.0,92.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,8.0,828.0,8.0,828.0,148.0,828.0,288.0
51,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,534.0,828.0,1656.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,276.0,828.0,460.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,552.0,828.0,92.0,828.0,644.0,828.0,120.0,828.0,0.0,828.0,480.0,828.0,20.0,828.0,46.0,828.0,74.0,828.0,60.0,828.0,644.0,828.0,518.0,828.0,736.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,284.0,828.0,20.0,828.0,150.0,828.0,8.0,828.0,296.0,828.0,828.0
52,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,534.0,828.0,552.0,828.0,184.0,828.0,184.0,828.0,92.0,828.0,276.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,644.0,828.0,184.0,828.0,184.0,828.0,116.0,828.0,376.0,828.0,20.0,828.0,40.0,828.0,0.0,828.0,20.0,828.0,0.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,224.0,828.0,8.0,828.0,74.0,828.0,828.0
53,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,534.0,828.0,1656.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,276.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,828.0,828.0,736.0,828.0,368.0,828.0,0.0,828.0,92.0,828.0,2.0,828.0,20.0,828.0,276.0,828.0,1184.0,828.0,220.0,828.0,0.0,828.0,68.0,828.0,20.0,828.0,0.0,828.0,80.0,828.0,0.0,828.0,92.0,828.0,20.0,828.0,20.0,828.0,100.0,828.0,20.0,828.0,0.0,828.0,8.0,828.0,0.0,828.0,828.0
54,828.0,828.0,828.0,644.0,828.0,828.0,828.0,92.0,828.0,534.0,828.0,534.0,828.0,0.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,276.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,368.0,828.0,92.0,828.0,92.0,828.0,1012.0,828.0,20.0,828.0,296.0,828.0,20.0,828.0,0.0,828.0,222.0,828.0,92.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,120.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,0.0,828.0,0.0,828.0,8.0,828.0,267.0,828.0,644.0
55,828.0,828.0,828.0,644.0,828.0,828.0,828.0,736.0,828.0,534.0,828.0,534.0,828.0,1472.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,355.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,644.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,8.0,828.0,92.0,828.0,460.0,828.0,444.0,828.0,92.0,828.0,20.0,828.0,120.0,828.0,356.0,828.0,60.0,828.0,0.0,828.0,0.0,828.0,20.0,828.0,178.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,100.0,828.0,80.0,828.0,89.0,828.0,828.0
56,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,0.0,828.0,534.0,828.0,1656.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,460.0,828.0,184.0,828.0,20.0,828.0,20.0,828.0,740.0,828.0,0.0,828.0,20.0,828.0,444.0,828.0,40.0,828.0,0.0,828.0,20.0,828.0,445.0,828.0,20.0,828.0,92.0,828.0,20.0,828.0,20.0,828.0,26.0,828.0,8.0,828.0,0.0,828.0,828.0
57,828.0,828.0,828.0,644.0,828.0,644.0,828.0,368.0,828.0,0.0,828.0,534.0,828.0,1656.0,828.0,184.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,890.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,736.0,828.0,184.0,828.0,368.0,828.0,92.0,828.0,92.0,828.0,260.0,828.0,20.0,828.0,2208.0,828.0,74.0,828.0,40.0,828.0,92.0,828.0,160.0,828.0,100.0,828.0,0.0,828.0,20.0,828.0,92.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,0.0,828.0,8.0,828.0,644.0,828.0,1288.0
58,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,92.0,828.0,534.0,828.0,1656.0,828.0,1656.0,828.0,1564.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,89.0,828.0,20.0,828.0,0.0,828.0,89.0,828.0,20.0,828.0,552.0,828.0,0.0,828.0,0.0,828.0,20.0,828.0,0.0,828.0,0.0,828.0,460.0,828.0,20.0,828.0,20.0,828.0,17.0,828.0,20.0,828.0,0.0,828.0,8.0,828.0,8.0,828.0,828.0
59,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,534.0,828.0,0.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,0.0,828.0,552.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,20.0,828.0,0.0,828.0,276.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,40.0,828.0,74.0,828.0,92.0,828.0,35.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,260.0,828.0,20.0,828.0,0.0,828.0,8.0,828.0,104.0,828.0,0.0
60,828.0,736.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,445.0,828.0,1656.0,828.0,2484.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,0.0,828.0,267.0,828.0,774.0,828.0,828.0,828.0,276.0,828.0,92.0,828.0,828.0,828.0,92.0,828.0,890.0,828.0,83.0,828.0,89.0,828.0,0.0,828.0,20.0,828.0,40.0,828.0,20.0,828.0,100.0,828.0,20.0,828.0,74.0,828.0,20.0,828.0,128.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,164.0,828.0,8.0,828.0,8.0,828.0,828.0
61,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,356.0,828.0,267.0,828.0,83.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,552.0,828.0,60.0,828.0,34.0,828.0,156.0,828.0,0.0,828.0,368.0,828.0,20.0,828.0,20.0,828.0,0.0,828.0,20.0,828.0,53.0,828.0,540.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,92.0,828.0,8.0,828.0,8.0,828.0,828.0
62,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,92.0,828.0,184.0,828.0,368.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,920.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,74.0,828.0,0.0,828.0,0.0,828.0,71.0,828.0,20.0,828.0,53.0,828.0,20.0,828.0,222.0,828.0,60.0,828.0,92.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,8.0,828.0,8.0,828.0,8.0,828.0,828.0
63,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,92.0,828.0,828.0,828.0,644.0,828.0,0.0,828.0,1012.0,828.0,92.0,828.0,644.0,828.0,902.0,828.0,40.0,828.0,20.0,828.0,0.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,47.0,828.0,77.0,828.0,154.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,0.0,828.0,8.0,828.0,24.0,828.0,828.0
64,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,430.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,1068.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,0.0,828.0,20.0,828.0,300.0,828.0,0.0,828.0,74.0,828.0,20.0,828.0,644.0,828.0,20.0,828.0,0.0,828.0,623.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,8.0,828.0,8.0,828.0,0.0,828.0,344.0
65,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1196.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,258.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,644.0,828.0,0.0,828.0,20.0,828.0,53.0,828.0,100.0,828.0,40.0,828.0,120.0,828.0,0.0,828.0,20.0,828.0,74.0,828.0,2.0,828.0,0.0,828.0,20.0,828.0,736.0,828.0,160.0,828.0,20.0,828.0,8.0,828.0,8.0,828.0,8.0,828.0,828.0
66,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,184.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,0.0,828.0,2.0,828.0,92.0,828.0,644.0,828.0,20.0,828.0,0.0,828.0,20.0,828.0,120.0,828.0,68.0,828.0,32.0,828.0,4.0,828.0,430.0,828.0,20.0,828.0,71.0,828.0,200.0,828.0,20.0,828.0,20.0,828.0,184.0,828.0,0.0,828.0,8.0,828.0,128.0,828.0,8.0,828.0,828.0
67,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,368.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,356.0,828.0,184.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,68.0,828.0,92.0,828.0,644.0,828.0,120.0,828.0,74.0,828.0,74.0,828.0,249.0,828.0,92.0,828.0,368.0,828.0,280.0,828.0,0.0,828.0,20.0,828.0,0.0,828.0,740.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,150.0,828.0,8.0,828.0,0.0,828.0,8.0,828.0,644.0
68,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,920.0,828.0,267.0,828.0,267.0,828.0,920.0,828.0,828.0,828.0,644.0,828.0,160.0,828.0,0.0,828.0,89.0,828.0,644.0,828.0,544.0,828.0,0.0,828.0,20.0,828.0,92.0,828.0,60.0,828.0,0.0,828.0,182.0,828.0,20.0,828.0,0.0,828.0,20.0,828.0,344.0,828.0,20.0,828.0,496.0,828.0,975.0,828.0,1602.0,828.0,100.0,828.0,444.0,828.0,8.0,828.0,828.0
69,736.0,828.0,736.0,644.0,736.0,828.0,736.0,368.0,736.0,534.0,736.0,1288.0,736.0,1656.0,736.0,1656.0,736.0,184.0,736.0,1196.0,736.0,828.0,736.0,92.0,736.0,828.0,736.0,267.0,736.0,267.0,736.0,1656.0,736.0,828.0,736.0,644.0,736.0,92.0,736.0,92.0,736.0,92.0,736.0,0.0,736.0,20.0,736.0,1840.0,736.0,82.0,736.0,20.0,736.0,20.0,736.0,47.0,736.0,92.0,736.0,920.0,736.0,92.0,736.0,20.0,736.0,220.0,736.0,20.0,736.0,20.0,736.0,20.0,736.0,40.0,736.0,8.0,736.0,8.0,736.0,644.0,736.0,1104.0
70,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,184.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,20.0,828.0,20.0,828.0,46.0,828.0,0.0,828.0,92.0,828.0,74.0,828.0,83.0,828.0,0.0,828.0,200.0,828.0,0.0,828.0,4.0,828.0,20.0,828.0,20.0,828.0,80.0,828.0,295.0,828.0,24.0,828.0,8.0,828.0,32.0,828.0,828.0
71,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,1335.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,1196.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,644.0,828.0,672.0,828.0,1104.0,828.0,20.0,828.0,92.0,828.0,0.0,828.0,20.0,828.0,60.0,828.0,184.0,828.0,20.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,0.0,828.0,368.0,828.0,8.0,828.0,8.0,828.0,828.0
72,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1748.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,2.0,828.0,460.0,828.0,460.0,828.0,92.0,828.0,644.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,368.0,828.0,20.0,828.0,114.0,828.0,78.0,828.0,140.0,828.0,20.0,828.0,119.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,444.0,828.0,460.0,828.0,0.0,828.0,8.0,828.0,8.0,828.0,828.0
73,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,1196.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,552.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,16.0,828.0,240.0,828.0,267.0,828.0,46.0,828.0,20.0,828.0,740.0,828.0,80.0,828.0,100.0,828.0,86.0,828.0,0.0,828.0,8.0,828.0,20.0,828.0,20.0,828.0,400.0,828.0,8.0,828.0,8.0,828.0,8.0,828.0,8.0,828.0,828.0
74,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1012.0,828.0,1656.0,828.0,736.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,120.0,828.0,0.0,828.0,92.0,828.0,644.0,828.0,20.0,828.0,420.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,420.0,828.0,159.0,828.0,178.0,828.0,40.0,828.0,240.0,828.0,0.0,828.0,20.0,828.0,20.0,828.0,92.0,828.0,72.0,828.0,0.0,828.0,92.0,828.0,148.0,828.0,552.0
75,828.0,828.0,828.0,644.0,828.0,920.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,1104.0,828.0,92.0,828.0,828.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,276.0,828.0,92.0,828.0,736.0,828.0,92.0,828.0,644.0,828.0,0.0,828.0,205.0,828.0,2.0,828.0,0.0,828.0,53.0,828.0,2.0,828.0,1462.0,828.0,20.0,828.0,60.0,828.0,40.0,828.0,20.0,828.0,20.0,828.0,280.0,828.0,20.0,828.0,8.0,828.0,8.0,828.0,0.0,828.0,8.0,828.0,828.0
76,828.0,828.0,828.0,644.0,828.0,552.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,184.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,184.0,828.0,60.0,828.0,0.0,828.0,222.0,828.0,20.0,828.0,222.0,828.0,178.0,828.0,60.0,828.0,20.0,828.0,415.0,828.0,2.0,828.0,4.0,828.0,20.0,828.0,20.0,828.0,8.0,828.0,71.0,828.0,200.0,828.0,444.0,828.0,828.0
77,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,552.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,231.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,460.0,828.0,368.0,828.0,0.0,828.0,92.0,828.0,644.0,828.0,276.0,828.0,20.0,828.0,20.0,828.0,356.0,828.0,20.0,828.0,104.0,828.0,20.0,828.0,240.0,828.0,460.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,0.0,828.0,64.0,828.0,350.0,828.0,8.0,828.0,56.0,828.0,828.0
78,828.0,828.0,828.0,1012.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,356.0,828.0,92.0,828.0,644.0,828.0,296.0,828.0,184.0,828.0,20.0,828.0,0.0,828.0,120.0,828.0,140.0,828.0,20.0,828.0,20.0,828.0,80.0,828.0,222.0,828.0,46.0,828.0,20.0,828.0,20.0,828.0,20.0,828.0,1036.0,828.0,0.0,828.0,8.0,828.0,184.0,828.0,828.0
79,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,276.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,368.0,828.0,828.0,828.0,460.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,828.0,828.0,92.0,828.0,50.0,828.0,20.0,828.0,40.0,828.0,32.0,828.0,20.0,828.0,20.0,828.0,644.0,828.0,0.0,828.0,148.0,828.0,1012.0,828.0,20.0,828.0,20.0,828.0,184.0,828.0,40.0,828.0,8.0,828.0,8.0,828.0,92.0,828.0,828.0
80,828.0,368.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,623.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,148.0,828.0,828.0,828.0,1012.0,828.0,0.0,828.0,644.0,828.0,1012.0,828.0,92.0,828.0,644.0,828.0,20.0,828.0,50.0,828.0,1104.0,828.0,552.0,828.0,368.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,20.0,828.0,0.0,828.0,136.0,828.0,20.0,828.0,20.0,828.0,552.0,828.0,136.0,828.0,8.0,828.0,1104.0,828.0,92.0,828.0,828.0
81,828.0,828.0,828.0,644.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,1288.0,828.0,1656.0,828.0,1656.0,828.0,184.0,828.0,276.0,828.0,828.0,828.0,92.0,828.0,552.0,828.0,267.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,460.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,276.0,828.0,20.0,828.0,200.0,828.0,20.0,828.0,20.0,828.0,0.0,828.0,141.0,828.0,20.0,828.0,20.0,828.0,12.0,828.0,77.0,828.0,80.0,828.0,20.0,828.0,20.0,828.0,6.0,828.0,8.0,828.0,64.0,828.0,92.0,828.0,592.0,828.0,828.0
